cloth_class,product_price,product_name,product_img
褲款,640,多色條紋長褲,http://static.zara.net/photos//2016/I/0/1/p/5755/117/104/2//w/135/5755117104_3_1_1.jpg?timestamp=1474650335375
褲款,640,高彈性高腰緊身褲,http://static.zara.net/photos//2016/I/0/1/p/5520/283/620/2//w/135/5520283620_3_1_1.jpg?timestamp=1474907111152
上衣,790,格紋上衣,http://static.zara.net/photos//2016/I/0/1/p/4437/296/802/2//w/135/4437296802_3_1_1.jpg?timestamp=1478282541069
上衣,790,緞面上衣,http://static.zara.net/photos//2016/I/0/1/p/3666/166/505/2//w/135/3666166505_3_1_1.jpg?timestamp=1471458262095
上衣,790,印花襯衫,http://static.zara.net/photos//2016/I/0/1/p/7834/772/800/2//w/135/7834772800_3_1_1.jpg?timestamp=1475234768028
上衣,790,絨球上衣,http://static.zara.net/photos//2016/I/0/1/p/2903/244/712/2//w/135/2903244712_3_1_1.jpg?timestamp=1471000283015
上衣,790,格紋荷葉邊拼接提花上衣,http://static.zara.net/photos//2016/I/0/1/p/4886/287/401/2//w/135/4886287401_3_1_1.jpg?timestamp=1479296459796
上衣,790,流蘇背心,http://static.zara.net/photos//2016/I/0/1/p/6925/223/620/2//w/135/6925223620_3_1_1.jpg?timestamp=1472127138498
上衣,790,飄逸寬版長衫,http://static.zara.net/photos//2016/I/0/1/p/7521/223/305/2//w/135/7521223305_3_1_1.jpg?timestamp=1470406057588
上衣,790,,http://static.zara.net/photos//2016/I/0/1/p/8125/745/802/2//w/135/8125745802_3_1_1.jpg?timestamp=1475767182459
上衣,790,刺繡格紋罩衫,http://static.zara.net/photos//2016/I/0/1/p/6895/259/600/2//w/135/6895259600_3_1_1.jpg?timestamp=1472635092858
上衣,790,府綢襯衫,http://static.zara.net/photos//2016/I/0/1/p/0387/153/250/2//w/135/0387153250_3_1_1.jpg?timestamp=1470238485766
上衣,1290,正面束帶蝴蝶結罩衫,http://static.zara.net/photos//2016/I/0/1/p/7670/790/505/2//w/135/7670790505_3_1_1.jpg?timestamp=1469105909688
上衣,640,口袋彈性府綢襯衫,http://static.zara.net/photos//2016/I/0/1/p/2085/057/620/2//w/135/2085057620_3_1_1.jpg?timestamp=1461340131555
上衣,790,條紋上衣,http://static.zara.net/photos//2016/I/0/1/p/8134/139/330/2//w/135/8134139330_3_1_1.jpg?timestamp=1473960785165
上衣,640,短版上衣,http://static.zara.net/photos//2016/I/0/1/p/9479/257/800/2//w/135/9479257800_3_1_1.jpg?timestamp=1472813459854
上衣,790,府綢上衣,http://static.zara.net/photos//2016/I/0/1/p/7645/611/044/2//w/135/7645611044_3_1_1.jpg?timestamp=1469105829026
上衣,790,小圓點上衣,http://static.zara.net/photos//2016/I/0/1/p/8433/187/307/2//w/135/8433187307_3_1_1.jpg?timestamp=1479298000912
褲款,990,軍風長褲,http://static.zara.net/photos//2016/I/0/1/p/5520/210/505/2//w/135/5520210505_3_1_1.jpg?timestamp=1474450559626
褲款,640,印花寬管長褲,http://static.zara.net/photos//2016/I/0/1/p/7714/404/050/2//w/135/7714404050_3_1_1.jpg?timestamp=1469108445177
褲款,890,側帶飾長褲,http://static.zara.net/photos//2016/I/0/1/p/7385/259/800/2//w/135/7385259800_3_1_1.jpg?timestamp=1469108260448
褲款,890,金色合身長褲,http://static.zara.net/photos//2016/I/0/1/p/7385/264/302/2//w/135/7385264302_3_1_1.jpg?timestamp=1471002128170
褲款,990,閃亮提花長褲,http://static.zara.net/photos//2016/I/0/1/p/7385/077/303/2//w/135/7385077303_3_1_1.jpg?timestamp=1473357658659
褲款,590,印花褲裙,http://static.zara.net/photos//2016/I/0/1/p/0881/069/506/2//w/135/0881069506_3_1_1.jpg?timestamp=1469188878688
褲款,990,軍風工裝褲,http://static.zara.net/photos//2016/I/0/1/p/6917/200/505/2//w/135/6917200505_3_1_1.jpg?timestamp=1478627523427
褲款,890,亮片寬管長褲,http://static.zara.net/photos//2016/I/0/1/p/4530/322/800/2//w/135/4530322800_3_1_1.jpg?timestamp=1478251964041
上衣,790,花卉印花罩衫,http://static.zara.net/photos//2016/I/0/1/p/8068/142/942/2//w/135/8068142942_3_1_1.jpg?timestamp=1474302803130
上衣,790,加大碼襯衫,http://static.zara.net/photos//2016/I/0/1/p/4387/221/407/2//w/135/4387221407_3_1_1.jpg?timestamp=1472126751809
上衣,1290,露肩長衫,http://static.zara.net/photos//2016/I/0/1/p/7630/610/044/2//w/135/7630610044_3_1_1.jpg?timestamp=1469105799143
上衣,790,印花上衣,http://static.zara.net/photos//2016/I/0/1/p/7939/694/712/2//w/135/7939694712_3_1_1.jpg?timestamp=1469633887014
上衣,790,條紋襯衫,http://static.zara.net/photos//2016/I/0/1/p/0787/222/066/2//w/135/0787222066_3_1_1.jpg?timestamp=1471346606516
上衣,640,蕾絲拼接毛邊軟呢上衣,http://static.zara.net/photos//2016/I/0/1/p/4437/258/800/2//w/135/4437258800_3_1_1.jpg?timestamp=1472047622331
上衣,1290,金屬設計襯衫,http://static.zara.net/photos//2016/I/0/1/p/7933/791/800/2//w/135/7933791800_3_1_1.jpg?timestamp=1477063615715
上衣,790,刺繡加大碼襯衫,http://static.zara.net/photos//2016/I/0/1/p/4387/226/407/2//w/135/4387226407_3_1_1.jpg?timestamp=1479487079781
上衣,790,荷葉邊袖口上衣,http://static.zara.net/photos//2016/I/0/1/p/3666/153/250/2//w/135/3666153250_3_1_1.jpg?timestamp=1463647509333
上衣,790,圓點薄紗罩衫,http://static.zara.net/photos//2016/I/0/1/p/4577/221/251/2//w/135/4577221251_3_1_1.jpg?timestamp=1471942057843
上衣,790,圓領襯衫,http://static.zara.net/photos//2016/I/0/1/p/7823/873/620/2//w/135/7823873620_3_1_1.jpg?timestamp=1471429072442
上衣,790,刺繡雙層荷葉邊上衣,http://static.zara.net/photos//2016/I/0/1/p/3666/187/500/2//w/135/3666187500_3_1_1.jpg?timestamp=1476889664920
上衣,790,加大碼襯衫,http://static.zara.net/photos//2016/I/0/1/p/1836/227/401/2//w/135/1836227401_3_1_1.jpg?timestamp=1475682680844
上衣,590,印花罩衫,http://static.zara.net/photos//2016/I/0/1/p/8135/135/942/2//w/135/8135135942_3_1_1.jpg?timestamp=1473862443664
上衣,790,打結設計府綢上衣,http://static.zara.net/photos//2016/I/0/1/p/7828/873/400/2//w/135/7828873400_3_1_1.jpg?timestamp=1470242723314
上衣,790,條紋印花罩衫,http://static.zara.net/photos//2016/I/0/1/p/7866/121/064/2//w/135/7866121064_3_1_1.jpg?timestamp=1470217937154
上衣,790,結飾刺繡罩衫,http://static.zara.net/photos//2016/I/0/1/p/7200/230/800/2//w/135/7200230800_3_1_1.jpg?timestamp=1477063044940
褲款,490,飄逸吊襠長褲,http://static.zara.net/photos//2016/I/0/1/p/1639/201/800/2//w/135/1639201800_3_1_1.jpg?timestamp=1469565421180
褲款,890,條紋七分長褲,http://static.zara.net/photos//2016/I/0/1/p/7385/256/043/2//w/135/7385256043_3_1_1.jpg?timestamp=1469550909590
褲款,640,高腰緊身褲,http://static.zara.net/photos//2016/I/0/1/p/7901/291/808/2//w/135/7901291808_3_1_1.jpg?timestamp=1474623585811
褲款,640,閃亮長褲,http://static.zara.net/photos//2016/I/0/1/p/0219/280/802/2//w/135/0219280802_3_1_1.jpg?timestamp=1478702502270
褲款,640,UNGENDERED 系列長褲,http://static.zara.net/photos//2016/I/0/1/p/1501/283/807/2//w/135/1501283807_3_1_1.jpg?timestamp=1473433108611
褲款,890,府綢寬鬆長褲,http://static.zara.net/photos//2016/I/0/1/p/7385/254/636/2//w/135/7385254636_3_1_1.jpg?timestamp=1473668500834
褲款,490,運動褲,http://static.zara.net/photos//2016/I/0/1/p/4873/275/505/2//w/135/4873275505_3_1_1.jpg?timestamp=1476469877304
褲款,490,休閒長褲,http://static.zara.net/photos//2016/I/0/1/p/5580/286/982/2//w/135/5580286982_3_1_1.jpg?timestamp=1471444323730
上衣,790,鑲邊 T 恤,http://static.zara.net/photos//2016/I/0/1/p/0594/162/712/2//w/135/0594162712_3_1_1.jpg?timestamp=1474648001393
上衣,790,波卡圓點印花高領罩衫,http://static.zara.net/photos//2016/I/0/1/p/6925/222/800/2//w/135/6925222800_3_1_1.jpg?timestamp=1472663622136
上衣,790,府綢襯衫式上衣,http://static.zara.net/photos//2016/I/0/1/p/7793/983/044/2//w/135/7793983044_3_1_1.jpg?timestamp=1469111481317
上衣,790,內衣式上衣,http://static.zara.net/photos//2016/I/0/1/p/4172/157/401/2//w/135/4172157401_3_1_1.jpg?timestamp=1469104544634
上衣,790,短版上衣,http://static.zara.net/photos//2016/I/0/1/p/5899/157/407/2//w/135/5899157407_3_1_1.jpg?timestamp=1472048082890
上衣,640,荷葉邊 V 領罩衫,http://static.zara.net/photos//2016/I/0/1/p/8435/201/250/2//w/135/8435201250_3_1_1.jpg?timestamp=1478619852739
上衣,790,印花罩衫,http://static.zara.net/photos//2016/I/0/1/p/7834/665/712/2//w/135/7834665712_3_1_1.jpg?timestamp=1469111500188
上衣,790,蕾絲罩衫,http://static.zara.net/photos//2016/I/0/1/p/5580/246/501/2//w/135/5580246501_3_1_1.jpg?timestamp=1472562111358
上衣,790,府綢襯衫,http://static.zara.net/photos//2016/I/0/1/p/8070/201/250/2//w/135/8070201250_3_1_1.jpg?timestamp=1474029557007
上衣,1290,補丁夾克,http://static.zara.net/photos//2016/I/0/1/p/8375/891/800/2//w/135/8375891800_3_1_1.jpg?timestamp=1478700403119
上衣,590,薄紗長版上衣,http://static.zara.net/photos//2016/I/0/1/p/0594/224/811/2//w/135/0594224811_3_1_1.jpg?timestamp=1469103570832
上衣,790,縐綢 V 領上衣,http://static.zara.net/photos//2016/I/0/1/p/7792/105/093/2//w/135/7792105093_3_1_1.jpg?timestamp=1469120838513
上衣,790,軍風襯衫,http://static.zara.net/photos//2016/I/0/1/p/2488/243/800/2//w/135/2488243800_3_1_1.jpg?timestamp=1472823235710
上衣,790,緞面喇叭袖上衣,http://static.zara.net/photos//2016/I/0/1/p/9878/153/250/2//w/135/9878153250_3_1_1.jpg?timestamp=1472664020548
上衣,1290,蕾絲荷葉邊罩衫,http://static.zara.net/photos//2016/I/0/1/p/1478/240/800/2//w/135/1478240800_3_1_1.jpg?timestamp=1473258610288
上衣,790,打褶短版上衣,http://static.zara.net/photos//2016/I/0/1/p/2369/778/713/2//w/135/2369778713_3_1_1.jpg?timestamp=1470733486440
褲款,490,彈性褲腰長褲,http://static.zara.net/photos//2016/I/0/1/p/0264/276/500/2//w/135/0264276500_3_1_1.jpg?timestamp=1469107248041
褲款,490,運動褲,http://static.zara.net/photos//2016/I/0/1/p/7901/282/800/2//w/135/7901282800_3_1_1.jpg?timestamp=1473433433571
褲款,490,喇叭褲,http://static.zara.net/photos//2016/I/0/1/p/0909/291/800/2//w/135/0909291800_3_1_1.jpg?timestamp=1473848025164
褲款,640,荷葉邊褲腳長褲,http://static.zara.net/photos//2016/I/0/1/p/4938/102/330/2//w/135/4938102330_3_1_1.jpg?timestamp=1469109914553
褲款,640,側邊帶飾運動褲,http://static.zara.net/photos//2016/I/0/1/p/1131/270/305/2//w/135/1131270305_3_1_1.jpg?timestamp=1470249381448
褲款,640,閃亮面料寬管長褲,http://static.zara.net/photos//2016/I/0/1/p/9398/101/802/2//w/135/9398101802_3_1_1.jpg?timestamp=1469106296333
褲款,890,天鵝絨寬管長褲,http://static.zara.net/photos//2016/I/0/1/p/8338/295/982/2//w/135/8338295982_3_1_1.jpg?timestamp=1475684514185
褲款,640,開叉七分褲,http://static.zara.net/photos//2016/I/0/1/p/7743/106/922/2//w/135/7743106922_3_1_1.jpg?timestamp=1471343040260
褲款,890,印花飄逸長褲,http://static.zara.net/photos//2016/I/0/1/p/7696/403/401/2//w/135/7696403401_3_1_1.jpg?timestamp=1469629150417
褲款,890,合身緊身褲,http://static.zara.net/photos//2016/I/0/1/p/4473/209/733/2//w/135/4473209733_3_1_1.jpg?timestamp=1473846363705
褲款,640,腰帶打結七分褲,http://static.zara.net/photos//2016/I/0/1/p/8182/224/401/2//w/135/8182224401_3_1_1.jpg?timestamp=1476357717941
上衣,640,背部百褶上衣,http://static.zara.net/photos//2016/I/0/1/p/1836/233/250/2//w/135/1836233250_3_1_1.jpg?timestamp=1472661732958
上衣,1290,印花府綢襯衫,http://static.zara.net/photos//2016/I/0/1/p/8566/244/400/2//w/135/8566244400_3_1_1.jpg?timestamp=1470854906957
上衣,640,基本款府綢襯衫,http://static.zara.net/photos//2016/I/0/1/p/7703/642/400/2//w/135/7703642400_3_1_1.jpg?timestamp=1469714208544
上衣,640,短板襯衫,http://static.zara.net/photos//2016/I/0/1/p/7596/997/251/2//w/135/7596997251_3_1_1.jpg?timestamp=1469105718837
上衣,790,格紋襯衫,http://static.zara.net/photos//2016/I/0/1/p/8566/242/600/2//w/135/8566242600_3_1_1.jpg?timestamp=1468589738904
上衣,790,露肩府綢上衣,http://static.zara.net/photos//2016/I/0/1/p/7716/629/621/2//w/135/7716629621_3_1_1.jpg?timestamp=1469105973915
上衣,790,荷葉邊七分袖罩衫,http://static.zara.net/photos//2016/I/0/1/p/9878/152/401/2//w/135/9878152401_3_1_1.jpg?timestamp=1470407605102
上衣,790,荷葉邊格紋上衣,http://static.zara.net/photos//2016/I/0/1/p/8384/810/064/2//w/135/8384810064_3_1_1.jpg?timestamp=1477415615845
上衣,790,背部結飾襯衫,http://static.zara.net/photos//2016/I/0/1/p/7972/152/401/3//w/135/7972152401_3_1_1.jpg?timestamp=1474302749863
上衣,790,背部結飾襯衫,http://static.zara.net/photos//2016/I/0/1/p/7972/152/401/2//w/135/7972152401_3_1_1.jpg?timestamp=1473960365866
上衣,790,緞面上衣,http://static.zara.net/photos//2016/I/0/1/p/3666/169/250/2//w/135/3666169250_3_1_1.jpg?timestamp=1472662116136
上衣,790,褶皺交叉罩衫,http://static.zara.net/photos//2016/I/0/1/p/1628/222/251/2//w/135/1628222251_3_1_1.jpg?timestamp=1470402022211
褲款,640,銀色緊身褲,http://static.zara.net/photos//2016/I/0/1/p/7288/210/808/2//w/135/7288210808_3_1_1.jpg?timestamp=1471601503859
褲款,790,高腰長褲,http://static.zara.net/photos//2016/I/0/1/p/1478/223/401/2//w/135/1478223401_3_1_1.jpg?timestamp=1471549333749
褲款,890,居家風長褲,http://static.zara.net/photos//2016/I/0/1/p/3859/142/800/2//w/135/3859142800_3_1_1.jpg?timestamp=1472214374968
褲款,790,縐綢休閒長褲,http://static.zara.net/photos//2016/I/0/1/p/7901/249/401/2//w/135/7901249401_3_1_1.jpg?timestamp=1470402869996
褲款,790,五口袋長褲,http://static.zara.net/photos//2016/I/0/1/p/7683/304/401/2//w/135/7683304401_3_1_1.jpg?timestamp=1468852623344
褲款,890,休閒版長褲,http://static.zara.net/photos//2016/I/0/1/p/4043/282/505/2//w/135/4043282505_3_1_1.jpg?timestamp=1473876091439
褲款,790,休閒褲 #JOINLIFE,http://static.zara.net/photos//2016/I/0/1/p/6147/054/710/2//w/135/6147054710_3_1_1.jpg?timestamp=1459520783287
褲款,790,休閒褲,http://static.zara.net/photos//2016/I/0/1/p/6147/160/505/2//w/135/6147160505_3_1_1.jpg?timestamp=1473333036496
褲款,990,細條紋長褲,http://static.zara.net/photos//2016/I/0/1/p/5643/230/802/2//w/135/5643230802_3_1_1.jpg?timestamp=1477669705698
褲款,640,鋸齒斜紋窄管長褲,http://static.zara.net/photos//2016/I/0/1/p/7901/230/803/2//w/135/7901230803_3_1_1.jpg?timestamp=1469639782027
褲款,790,閃亮荷葉邊長褲,http://static.zara.net/photos//2016/I/0/1/p/2655/113/802/2//w/135/2655113802_3_1_1.jpg?timestamp=1471604192692
褲款,890,金色側身紐扣長褲,http://static.zara.net/photos//2016/I/0/1/p/7710/622/401/2//w/135/7710622401_3_1_1.jpg?timestamp=1470242378904
褲款,890,金色側身紐扣長褲,http://static.zara.net/photos//2016/I/0/1/p/7710/622/401/3//w/135/7710622401_3_1_1.jpg?timestamp=1470248967348
上衣,590,荷葉邊飾格紋襯衫,http://static.zara.net/photos//2016/I/0/1/p/8382/239/641/2//w/135/8382239641_3_1_1.jpg?timestamp=1479294382433
上衣,890,荷葉邊格紋上衣,http://static.zara.net/photos//2016/I/0/1/p/8342/220/800/2//w/135/8342220800_3_1_1.jpg?timestamp=1476958266776
上衣,590,閃亮條紋上衣,http://static.zara.net/photos//2016/I/0/1/p/8387/201/401/2//w/135/8387201401_3_1_1.jpg?timestamp=1479293027521
上衣,590,外搭上衣設計 T 恤,http://static.zara.net/photos//2016/I/0/1/p/5431/295/839/2//w/135/5431295839_3_1_1.jpg?timestamp=1478084746433
上衣,890,亮片短版上衣,http://static.zara.net/photos//2016/I/0/1/p/7288/213/800/2//w/135/7288213800_3_1_1.jpg?timestamp=1478186593619
上衣,590,正面打結設計上衣,http://static.zara.net/photos//2016/I/0/1/p/7902/130/403/2//w/135/7902130403_3_1_1.jpg?timestamp=1470844087139
褲款,790,百褶長褲,http://static.zara.net/photos//2016/I/0/1/p/0387/225/622/2//w/135/0387225622_3_1_1.jpg?timestamp=1471370737955
褲款,890,收腿褲,http://static.zara.net/photos//2016/I/0/1/p/7783/679/442/2//w/135/7783679442_3_1_1.jpg?timestamp=1470242579869
褲款,990,格紋及踝長褲,http://static.zara.net/photos//2016/I/0/1/p/7774/771/802/2//w/135/7774771802_3_1_1.jpg?timestamp=1478713161128
褲款,890,帶扣長褲,http://static.zara.net/photos//2016/I/0/1/p/3155/240/800/2//w/135/3155240800_3_1_1.jpg?timestamp=1477069611588
褲款,790,吊襠慢跑褲,http://static.zara.net/photos//2016/I/0/1/p/7252/220/800/2//w/135/7252220800_3_1_1.jpg?timestamp=1471008968041
褲款,890,刺繡寬管七分褲,http://static.zara.net/photos//2016/I/0/1/p/7521/241/712/2//w/135/7521241712_3_1_1.jpg?timestamp=1469105469810
褲款,890,天鵝絨長褲,http://static.zara.net/photos//2016/I/0/1/p/8366/927/305/2//w/135/8366927305_3_1_1.jpg?timestamp=1478521342366
褲款,990,細條紋寬管褲,http://static.zara.net/photos//2016/I/0/1/p/1478/222/802/2//w/135/1478222802_3_1_1.jpg?timestamp=1472722194272
褲款,790,抽繩海盜褲,http://static.zara.net/photos//2016/I/0/1/p/9929/030/485/2//w/135/9929030485_3_1_1.jpg?timestamp=1461770738086
褲款,790,中腰緊身長褲,http://static.zara.net/photos//2016/I/0/1/p/1608/030/800/2//w/135/1608030800_3_1_1.jpg?timestamp=1454090439937
褲款,990,細條紋長褲,http://static.zara.net/photos//2016/I/0/1/p/1478/230/401/2//w/135/1478230401_3_1_1.jpg?timestamp=1478885135569
褲款,790,細紋效果慢跑褲,http://static.zara.net/photos//2016/I/0/1/p/1478/229/401/2//w/135/1478229401_3_1_1.jpg?timestamp=1478885078203
褲款,990,法蘭絨休閒褲,http://static.zara.net/photos//2016/I/0/1/p/1478/225/802/2//w/135/1478225802_3_1_1.jpg?timestamp=1474478504331
褲款,990,法蘭絨休閒褲,http://static.zara.net/photos//2016/I/0/1/p/1478/225/802/3//w/135/1478225802_3_1_1.jpg?timestamp=1475074536536
褲款,790,法蘭絨緊身褲,http://static.zara.net/photos//2016/I/0/1/p/1478/228/801/2//w/135/1478228801_3_1_1.jpg?timestamp=1477470641813
褲款,790,人造皮長褲,http://static.zara.net/photos//2016/I/0/1/p/2398/228/800/2//w/135/2398228800_3_1_1.jpg?timestamp=1471941881198
上衣,590,標籤補丁上衣,http://static.zara.net/photos//2016/I/0/1/p/7809/125/505/2//w/135/7809125505_3_1_1.jpg?timestamp=1470914838096
上衣,890,開叉長版上衣,http://static.zara.net/photos//2016/I/0/1/p/8342/203/712/2//w/135/8342203712_3_1_1.jpg?timestamp=1469793884640
上衣,890,黑色絨面人造皮上衣,http://static.zara.net/photos//2016/I/0/1/p/8264/052/800/2//w/135/8264052800_3_1_1.jpg?timestamp=1478102331200
上衣,640,拼接印花上衣,http://static.zara.net/photos//2016/I/0/1/p/8034/420/050/2//w/135/8034420050_3_1_1.jpg?timestamp=1473421198988
上衣,590,金屬色荷葉邊下襬上衣,http://static.zara.net/photos//2016/I/0/1/p/7901/310/926/2//w/135/7901310926_3_1_1.jpg?timestamp=1474019176072
上衣,640,撞色府綢襯衫,http://static.zara.net/photos//2016/I/0/1/p/7658/046/250/2//w/135/7658046250_3_1_1.jpg?timestamp=1473668518232
上衣,590,條紋府綢上衣,http://static.zara.net/photos//2016/I/0/1/p/7835/046/250/2//w/135/7835046250_3_1_1.jpg?timestamp=1472028375767
上衣,890,軍風長袖上衣,http://static.zara.net/photos//2016/I/0/1/p/5520/212/505/2//w/135/5520212505_3_1_1.jpg?timestamp=1474450620939
上衣,590,流蘇提花上衣,http://static.zara.net/photos//2016/I/0/1/p/8367/024/064/2//w/135/8367024064_3_1_1.jpg?timestamp=1477470297927
褲款,990,高腰長褲,http://static.zara.net/photos//2016/I/0/1/p/5375/040/401/2//w/135/5375040401_3_1_1.jpg?timestamp=1478526498374
褲款,640,緊身長褲,http://static.zara.net/photos//2016/I/0/1/p/7901/251/800/2//w/135/7901251800_3_1_1.jpg?timestamp=1469640059836
褲款,640,中腰緊身長褲,http://static.zara.net/photos//2016/I/0/1/p/2753/222/802/2//w/135/2753222802_3_1_1.jpg?timestamp=1471952852409
褲款,790,縐綢休閒長褲,http://static.zara.net/photos//2016/I/0/1/p/7901/249/942/2//w/135/7901249942_3_1_1.jpg?timestamp=1481820558574
褲款,990,附腰帶休閒褲,http://static.zara.net/photos//2016/I/0/1/p/7729/779/500/2//w/135/7729779500_3_1_1.jpg?timestamp=1469105992329
褲款,990,高腰直筒褲,http://static.zara.net/photos//2016/I/0/1/p/7290/060/401/2//w/135/7290060401_3_1_1.jpg?timestamp=1469105389705
褲款,790,百褶長褲,http://static.zara.net/photos//2016/I/0/1/p/0387/025/800/2//w/135/0387025800_3_1_1.jpg?timestamp=1461942284989
褲款,790,附腰帶休閒褲,http://static.zara.net/photos//2016/I/0/1/p/9929/220/704/3//w/135/9929220704_3_1_1.jpg?timestamp=1477323827454
褲款,790,附腰帶休閒褲,http://static.zara.net/photos//2016/I/0/1/p/9929/220/704/2//w/135/9929220704_3_1_1.jpg?timestamp=1472050061670
褲款,790,抽繩海盜褲,http://static.zara.net/photos//2016/I/0/1/p/9929/030/800/2//w/135/9929030800_3_1_1.jpg?timestamp=1457112270016
褲款,890,喇叭褲,http://static.zara.net/photos//2016/I/0/1/p/7709/620/800/2//w/135/7709620800_3_1_1.jpg?timestamp=1469698637109
褲款,790,修身長褲,http://static.zara.net/photos//2016/I/0/1/p/9929/230/401/2//w/135/9929230401_3_1_1.jpg?timestamp=1474652535534
褲款,990,中腰窄管長褲,http://static.zara.net/photos//2016/I/0/1/p/7149/247/800/2//w/135/7149247800_3_1_1.jpg?timestamp=1470053569504
褲款,790,附腰帶中腰長褲,http://static.zara.net/photos//2016/I/0/1/p/2576/230/710/2//w/135/2576230710_3_1_1.jpg?timestamp=1470403880896
上衣,890,閃亮百褶上衣,http://static.zara.net/photos//2016/I/0/1/p/7521/302/309/2//w/135/7521302309_3_1_1.jpg?timestamp=1469793611658
上衣,640,打褶短版上衣,http://static.zara.net/photos//2016/I/0/1/p/4530/207/712/2//w/135/4530207712_3_1_1.jpg?timestamp=1474015273614
上衣,640,打褶短版上衣,http://static.zara.net/photos//2016/I/0/1/p/4530/207/800/2//w/135/4530207800_3_1_1.jpg?timestamp=1474015332894
上衣,190,背部抵肩拼接棉質 T 恤,http://static.zara.net/photos//2016/I/0/1/p/4873/278/044/2//w/135/4873278044_3_1_1.jpg?timestamp=1476209605153
上衣,890,寬鬆加大碼牛仔襯衫,http://static.zara.net/photos//2016/I/0/1/p/5520/211/401/2//w/135/5520211401_3_1_1.jpg?timestamp=1472200946104
上衣,590,居家風長袍,http://static.zara.net/photos//2016/I/0/1/p/1971/271/674/2//w/135/1971271674_3_1_1.jpg?timestamp=1471512038302
上衣,890,寬鬆加大碼牛仔襯衫,http://static.zara.net/photos//2016/I/0/1/p/5520/211/400/2//w/135/5520211400_3_1_1.jpg?timestamp=1472200892325
上衣,590,豹紋印花襯衫,http://static.zara.net/photos//2016/I/0/1/p/8240/425/051/2//w/135/8240425051_3_1_1.jpg?timestamp=1475069641239
上衣,790,蕾絲裝飾印花連衣裙,http://static.zara.net/photos//2016/I/0/1/p/7825/409/721/2//w/135/7825409721_3_1_1.jpg?timestamp=1473700035013
上衣,590,蝴蝶結和荷葉邊上衣,http://static.zara.net/photos//2016/I/0/1/p/8231/066/712/2//w/135/8231066712_3_1_1.jpg?timestamp=1478695736682
上衣,590,印花飄逸上衣,http://static.zara.net/photos//2016/I/0/1/p/7762/403/401/2//w/135/7762403401_3_1_1.jpg?timestamp=1469629222630
上衣,640,彈性府綢上衣,http://static.zara.net/photos//2016/I/0/1/p/7649/058/403/2//w/135/7649058403_3_1_1.jpg?timestamp=1469108411108
上衣,590,背部綁帶蕾絲拼接上衣,http://static.zara.net/photos//2016/I/0/1/p/7521/304/683/2//w/135/7521304683_3_1_1.jpg?timestamp=1470382692115
上衣,640,補丁襯衫,http://static.zara.net/photos//2016/I/0/1/p/0881/021/250/2//w/135/0881021250_3_1_1.jpg?timestamp=1473668434563
褲款,790,中長褲裙,http://static.zara.net/photos//2016/I/0/1/p/0594/018/800/2//w/135/0594018800_3_1_1.jpg?timestamp=1481903600004
褲款,640,塑型騎士緊身褲,http://static.zara.net/photos//2016/I/0/1/p/4387/222/401/2//w/135/4387222401_3_1_1.jpg?timestamp=1478542790501
褲款,990,格紋及踝長褲,http://static.zara.net/photos//2016/I/0/1/p/7774/801/802/2//w/135/7774801802_3_1_1.jpg?timestamp=1478105446846
褲款,990,側身條紋長褲,http://static.zara.net/photos//2016/I/0/1/p/8114/691/401/2//w/135/8114691401_3_1_1.jpg?timestamp=1477670252297
褲款,890,飄逸寬管長褲,http://static.zara.net/photos//2016/I/0/1/p/8077/758/401/2//w/135/8077758401_3_1_1.jpg?timestamp=1473847452988
褲款,990,羅紋寬管褲,http://static.zara.net/photos//2016/I/0/1/p/5536/103/802/2//w/135/5536103802_3_1_1.jpg?timestamp=1473861962451
褲款,890,細條紋寬管長褲,http://static.zara.net/photos//2016/I/0/1/p/7998/669/800/2//w/135/7998669800_3_1_1.jpg?timestamp=1473872599591
褲款,890,細條紋寬管長褲,http://static.zara.net/photos//2016/I/0/1/p/7998/669/800/2//w/135/7998669800_3_1_1.jpg?timestamp=1473872599591
褲款,990,修身緊身褲,http://static.zara.net/photos//2016/I/0/1/p/1689/240/800/2//w/135/1689240800_3_1_1.jpg?timestamp=1470850348353
褲款,990,細條紋長褲,http://static.zara.net/photos//2016/I/0/1/p/7149/248/401/2//w/135/7149248401_3_1_1.jpg?timestamp=1470217304977
褲款,640,窄管長褲,http://static.zara.net/photos//2016/I/0/1/p/7901/231/401/2//w/135/7901231401_3_1_1.jpg?timestamp=1469639841840
褲款,990,六拉鍊緊身長褲,http://static.zara.net/photos//2016/I/0/1/p/5899/151/800/2//w/135/5899151800_3_1_1.jpg?timestamp=1469198904434
褲款,990,裹巾寬管七分褲,http://static.zara.net/photos//2016/I/0/1/p/9929/221/800/2//w/135/9929221800_3_1_1.jpg?timestamp=1469111148878
褲款,990,中腰窄管長褲,http://static.zara.net/photos//2016/I/0/1/p/7149/247/401/2//w/135/7149247401_3_1_1.jpg?timestamp=1469105376173
褲款,640,提花緊身褲,http://static.zara.net/photos//2016/I/0/1/p/0387/222/802/2//w/135/0387222802_3_1_1.jpg?timestamp=1469103455622
褲款,490,寬管七分褲,http://static.zara.net/photos//2016/I/0/1/p/7901/862/615/2//w/135/7901862615_3_1_1.jpg?timestamp=1471522993745
